Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,DM_DFG_Mittel,FoerderungPhase1
0,5,113,0,6.2,18.799999,.0178154471922845,2.00908612498029,160.2,.93040001,.003,.0020000001,2,9.539200800222892,0
0,6,113,0,0,0,0,.0080014050222346,,0,0,0,1,6.815751516735314,0
0,7,113,0,0,.66666669,0,.0488161358457865,,0,0,.001,1,6.815751516735314,0
0,9,113,0,0,1,0,,,0,.001,0,1,6.815751516735314,0
0,10,113,0,0,2,0,.1874095497976807,5,.0049999999,.00060000003,0,1,6.815751516735314,0
0,10,113,0,0,1,0,.0055591255330302,281,.28099999,.001,0,2,9.539200800222892,0
0,11,113,0,0,.33333334,.0098901098871945,.2451589056141629,,0,0,0,1,6.815751516735314,0
0,11,113,0,0,,0,.7264194985646818,,0,0,0,2,9.539200800222892,0
0,12,113,0,0,1,0,.2064432317141901,,0,.0788,.0027999999,1,6.815751516735314,0
0,12,113,0,0,1,0,,,0,.1965,.0085000005,2,9.539200800222892,0
0,13,113,0,13.8,59.400002,1.1137473576734,5.114415652390154,235.8,.26639998,.8506,.0506,1,6.815751516735314,0
0,13,113,0,12.8,50.799999,2.687443703649276,6.492619127635471,187.2,.257,1.7631999,.056599997,2,9.539200800222892,0
0,14,113,0,0,.5,.0145336528370288,.063727087864898,,0,0,0,1,6.815751516735314,0
0,14,113,0,0,,.0227616116709804,.0055960108174169,,0,0,0,2,9.539200800222892,0
0,15,113,0,20.6,71.199997,3.010090335377993,8.022277026112393,528.20001,.53679997,.0942,.013,1,6.815751516735314,0
0,15,113,0,13.6,75.199997,3.24619064998596,7.942904081463693,313.20001,.31400001,.15519999,.0132,2,9.539200800222892,0
0,16,113,0,2,4,.3949236678040926,.2551176514531648,0,.0196,.0078000003,.001,1,6.815751516735314,0
0,16,113,0,2,5.5999999,.2338968827104412,.8057376321102421,0,.077599995,.0166,.0052,2,9.539200800222892,0
0,17,113,0,9.199999999999999,23,.4933209743365441,1.774491619612512,367,.41960001,.00060000003,.00080000004,1,6.815751516735314,0
0,17,113,0,9,16.4,.4159803376113876,3.003948788525932,106.8,.1718,.0035999999,.00040000002,2,9.539200800222892,0
0,18,113,0,2.8,1,0,.4304291225309818,0,.036800001,.00040000002,.00080000004,1,6.815751516735314,0
0,18,113,0,3,1.6,.0001175318315059,.4343748578631667,0,.041999999,0,0,2,9.539200800222892,0
0,20,113,0,3,6,.2280672199510567,.6696247900604072,367.79999,.39139998,.0012000001,0,1,6.815751516735314,0
0,20,113,0,1,.60000002,.2766252148533639,.1866326701621876,12.4,.012399999,.00040000002,0,2,9.539200800222892,0
0,21,113,0,1,0,0,,,0,.028999999,0,1,6.815751516735314,0
0,22,113,0,10.4,17.200001,.0891316445279685,1.620285600691735,462.20001,1.3091999,.00020000001,.00080000004,1,6.815751516735314,0
0,22,113,0,11.2,19.200001,.2630959954318917,3.386597119798575,310.20001,1.9164001,.003,.0020000001,2,9.539200800222892,0
0,23,113,0,4.6,4.5999999,.1709325928276211,.9332146410734349,92.800003,.1848,.0012000001,.00020000001,1,6.815751516735314,0
0,23,113,0,6.6,11.8,.0822040526359903,1.379851302823833,79.599998,.35699999,.0020000001,.00060000003,2,9.539200800222892,0
0,24,113,0,3,1.4,.0002257336342564,.3771700918934089,0,.042599998,.0020000001,.00040000002,1,6.815751516735314,0
0,24,113,0,3,1.2,.0020065984328521,.4911742873918299,17.4,.0396,.0071999999,.00080000004,2,9.539200800222892,0
0,25,113,0,19.4,109.6,7.142432565523824,7.418025303951405,2457,2.4972,.204,.0154,1,6.815751516735314,0
0,25,113,0,20.6,92.599998,5.177895829823699,7.482144432096987,1843.6,1.886,.2,.0144,2,9.539200800222892,0
0,26,113,0,.75,9.5,0,.0881879140068171,,0,0,0,1,6.815751516735314,0
0,26,113,0,1,5.4000001,0,,15.4,.0154,0,0,2,9.539200800222892,0
0,27,113,0,4,5.8000002,.0138375235030095,.684437215843098,0,.095199995,.00040000002,.00080000004,1,6.815751516735314,0
0,27,113,0,4.4,5.8000002,.071225400153833,.7421078317427319,0,.094400004,0,0,2,9.539200800222892,0
0,28,113,0,0,0,.0606635620451123,.1054279605073159,,0,0,0,1,6.815751516735314,0
0,28,113,0,0,,.0296742494990875,.0009347901490071,28.200001,.028200001,0,.00020000001,2,9.539200800222892,0
0,29,113,0,4,.60000002,.0041189931341134,.307360216274232,0,.13519999,0,0,1,6.815751516735314,0
0,29,113,0,4.6,2.8,.0063538831806937,.47715718662961,2.8,.1362,0,0,2,9.539200800222892,0
0,30,113,0,9,9,.1701945079720474,1.205836184891359,0,0,0,0,1,6.815751516735314,0
0,31,113,0,19.2,130.60001,8.425325932963323,10.87136584645735,1301.2,1.3244001,.28239998,.031399999,1,6.815751516735314,0
0,31,113,0,13.2,136,8.783127909170693,10.34432100502656,1059.4,1.0798,.68979996,.042199999,2,9.539200800222892,0
0,32,113,0,20,37.400002,.9237785735180936,4.449014244621738,184.2,.58540004,.20100001,.023200002,1,6.815751516735314,0
0,32,113,0,19.4,42.799999,1.618249499271374,4.512150612933564,184.39999,1.2431999,.4384,.040400002,2,9.539200800222892,0
0,33,113,0,0,0,0,.0768925813781306,0,.047800001,0,0,1,6.815751516735314,0
0,33,113,0,0,,0,.0629978400277371,0,.0024000001,0,0,2,9.539200800222892,0
0,34,113,0,5.4,4.8000002,.0769195753157574,.8417210705667351,180.8,.22760001,0,0,1,6.815751516735314,0
0,34,113,0,6,10.8,.5476762835769269,1.277142958914746,201.8,.2352,.001,.00080000004,2,9.539200800222892,0
0,36,113,0,2.8,1.6,.0013044253042309,.5676625590250854,29.4,.040400002,0,.00040000002,1,6.815751516735314,0
0,36,113,0,2.2,5.8000002,.0458992221885072,.5918346996984526,22,.065800004,.001,.00060000003,2,9.539200800222892,0
0,37,113,0,11.8,53.599998,1.845656925193708,4.326637206812736,167.60001,.1882,1.2451999,.0836,1,6.815751516735314,0
0,37,113,0,8.800000000000001,40.599998,1.370408650060738,5.311677048578383,110,.15339999,2.2176001,.071999997,2,9.539200800222892,0
0,38,113,0,0,1,0,.1570749408105666,,0,.001,0,1,6.815751516735314,0
0,38,113,0,0,.66666669,0,,,0,.0073333336,.00033333333,2,9.539200800222892,0
0,39,113,0,2,4,0,.3821383981754738,,0,.0054000001,.00020000001,1,6.815751516735314,0
0,39,113,0,3,8.6000004,0,,,0,.0162,.0020000001,2,9.539200800222892,0
0,40,113,0,1,0,.0497711670372038,.8892735861546966,0,0,.00025000001,0,1,6.815751516735314,0
0,41,113,0,0,,0,,0,.097400002,0,0,1,6.815751516735314,0
0,41,113,0,0,,0,,0,.0083999997,0,0,2,9.539200800222892,0
0,42,113,0,1,0,0,.1797693292845337,,0,0,0,1,6.815751516735314,0
0,42,113,0,2,1,0,,,0,0,0,2,9.539200800222892,0
0,44,113,0,3.2,7.8000002,.0093935253915167,.8340536592294936,63.400002,.17200001,.00020000001,.00080000004,1,6.815751516735314,0
0,44,113,0,3.8,7.5999999,.0208781035521124,.9992892414029493,32.200001,.2588,.003,.0020000001,2,9.539200800222892,0
0,45,113,0,0,0,0,.0045146726851273,,0,0,.0020000001,1,6.815751516735314,0
0,46,113,0,0,0,0,,,0,0,0,1,6.815751516735314,0
0,47,113,0,0,,0,.0033482142842487,,0,0,0,1,6.815751516735314,0
0,48,113,0,.5,2.5,0,.4241127329950004,0,.0014,.003,.00020000001,1,6.815751516735314,0
0,48,113,0,1.8,5.5999999,0,,0,0,.0027999999,.00040000002,2,9.539200800222892,0
0,49,113,0,4.6,18.799999,.6130533288771224,1.383410954139076,187.60001,.35779998,.00020000001,0,1,6.815751516735314,0
0,49,113,0,4.4,24.4,.542183844242483,2.119474349755004,323,.583,.0046000001,0,2,9.539200800222892,0
0,50,113,0,0,0,0,.2876296043636311,14.5,.0145,0,0,1,6.815751516735314,0
0,50,113,0,6.333333333333333,14.666667,.3434482491052673,1.35651896251383,336.25,.359,0,0,2,9.539200800222892,0
0,51,113,0,0,0,0,,,0,.00050000002,.00050000002,1,6.815751516735314,0
0,52,113,0,1,0,0,,,0,0,0,1,6.815751516735314,0
0,53,113,0,0,,.0066597294474719,0,,0,0,0,2,9.539200800222892,0
0,54,113,0,0,,0,,1036.6666,1.0366666,.0053333333,0,2,9.539200800222892,0
0,55,113,0,0,,0,.004324324324,0,0,0,0,1,6.815751516735314,0
0,55,113,0,0,,0,,866.5,.86650002,0,0,2,9.539200800222892,0
0,56,113,0,24.8,71.400002,1.948444133412258,5.120105477661333,3172,3.3246,.02,.0032000002,1,6.815751516735314,0
0,56,113,0,25.6,79,1.930088040722185,8.448677982683968,2202.3999,2.3736,.107,.014,2,9.539200800222892,0
0,1,114,0,0,,0,.2128965130317441,,0,0,0,2,.8877734431602445,0
0,3,114,0,1,1.2,0,.2668755159380019,6.4000001,.0064000003,.00040000002,0,1,.6330820769347545,0
0,3,114,0,1,1,0,.1924799280380794,101.6,.1016,.00020000001,0,2,.8877734431602445,0
0,4,114,0,0,,0,.0329129889834225,,0,0,0,1,.6330820769347545,0
0,5,114,0,5,2.8,.000858123569607,.7573760314319893,130.39999,.458,.00080000004,.00060000003,1,.6330820769347545,0
0,5,114,0,3.6,7,.0121228054829046,.7412667008941264,18.200001,.704,.0024000001,.0014,2,.8877734431602445,0
0,7,114,0,1.8,2.2,.0088672768859386,.2965284565314997,25,.025,.00080000004,.00060000003,1,.6330820769347545,0
0,7,114,0,2.4,6,.251771341856996,.2997524699038092,12.8,.012800001,.0024000001,.0014,2,.8877734431602445,0
0,10,114,0,0,,0,.0654072716543275,246.5,.2465,.001,0,1,.6330820769347545,0
0,10,114,0,1,2,0,.1087413541042104,495,.495,.00060000003,.00020000001,2,.8877734431602445,0
0,12,114,0,0,,0,.1063129666541733,2.4000001,.0024000001,.0016000001,.00020000001,1,.6330820769347545,0
0,12,114,0,0,,0,.1165693097181054,1,.001,.0066666664,.001,2,.8877734431602445,0
0,13,114,0,0,,0,.1145881529545509,,0,.0023333333,0,2,.8877734431602445,0
0,14,114,0,0,,0,.0052122227583932,,0,0,0,2,.8877734431602445,0
0,17,114,0,3,8,.0195797332629855,.8661830005691209,89.400002,.089400001,0,.00020000001,1,.6330820769347545,0
0,17,114,0,4,16.799999,.1138153503008386,.9936406145897505,34.599998,.0396,.00020000001,0,2,.8877734431602445,0
0,18,114,0,1,0,0,.0667908170775025,0,.001,0,0,1,.6330820769347545,0
0,18,114,0,1,0,0,.0432352681955094,,0,0,0,2,.8877734431602445,0
0,20,114,0,2.4,3.2,.0233169677454958,.5391512486057646,21.4,.153,.00080000004,0,1,.6330820769347545,0
0,20,114,0,3,9.1999998,.0459060506553527,.8349244220180752,18.6,.32339999,.0020000001,.0012000001,2,.8877734431602445,0
0,21,114,0,0,,0,.024659251771978,,0,.0085000005,0,2,.8877734431602445,0
0,22,114,0,4.8,11.4,.2882867851869039,.9948343743028981,115.2,.48479998,.00080000004,.00060000003,1,.6330820769347545,0
0,22,114,0,5,14,.1733341456801553,.9975333794312613,32.200001,.67359996,.0024000001,.0014,2,.8877734431602445,0
0,23,114,0,6.4,6.1999998,.0813133659831552,.9751652090658157,45.799999,.089199997,.00060000003,.00020000001,1,.6330820769347545,0
0,23,114,0,6,9.8000002,.0976940411590873,.8857695605793463,38.400002,.097599998,.001,.00040000002,2,.8877734431602445,0
0,25,114,0,8.800000000000001,32.799999,.6798085687606533,3.464937326846439,606,.65359998,.101,.0027999999,1,.6330820769347545,0
0,25,114,0,9.199999999999999,63.400002,3.555023748658686,2.824658718492246,498.79999,.57879996,.1094,.0099999998,2,.8877734431602445,0
0,27,114,0,9,9,.0500875245777872,1.766977215864047,184.39999,.33539999,0,0,1,.6330820769347545,0
0,27,114,0,6.2,9.8000002,.0081986292106239,1.193431240438105,33.400002,.2016,0,0,2,.8877734431602445,0
0,28,114,0,.4,.80000001,0,,77.199997,.077199996,0,0,1,.6330820769347545,0
0,28,114,0,0,0,0,.0224671685706699,442,.442,.00040000002,0,2,.8877734431602445,0
0,29,114,0,2,2,.0002821670428205,.5221423790287586,58,.090400003,.00020000001,0,1,.6330820769347545,0
0,29,114,0,2,1.6,.0019980700486199,.4621761308448319,18.200001,.053799998,0,.00020000001,2,.8877734431602445,0
0,32,114,0,5,10.4,.2641652728699712,1.062159352793864,1.8,.0284,.032200001,.0026,1,.6330820769347545,0
0,32,114,0,5.8,11.6,.2349803022515207,.8562493585881328,0,.131,.061999999,.0054000001,2,.8877734431602445,0
0,33,114,0,2,0,.8369378767994363,.4191394981964746,,0,0,0,1,.6330820769347545,0
0,33,114,0,1.8,4.4000001,.0140247635126321,.0902933171445714,13.666667,.013666667,0,0,2,.8877734431602445,0
0,34,114,0,1,0,0,.1285583462347781,16.200001,.0162,0,0,1,.6330820769347545,0
0,34,114,0,1.4,0,0,.1816412086482533,1.2,.0012000001,0,0,2,.8877734431602445,0
0,36,114,0,2,1.8,.0033671093990471,.310661047076587,24,.0272,.00020000001,.00040000002,1,.6330820769347545,0
0,36,114,0,2,1.6,.0040805189943451,.2306147596737866,6.8000002,.0078000003,0,.00020000001,2,.8877734431602445,0
0,38,114,0,3,5,.0806941540455187,.7888567686737915,128.60001,.1286,.00040000002,.00020000001,1,.6330820769347545,0
0,38,114,0,3.2,5,.0611844029976629,.6986589012763427,15.4,.0154,.0046000001,.0020000001,2,.8877734431602445,0
0,39,114,0,1,.80000001,.0098779983212976,.3603539998874429,1.3333334,.0013333333,.00080000004,.00060000003,1,.6330820769347545,0
0,39,114,0,1.4,1.6,0,.283269293045345,0,0,.0012000001,0,2,.8877734431602445,0
0,41,114,0,0,,0,.0538461538302811,,0,0,0,1,.6330820769347545,0
0,41,114,0,1,1,0,.0059150700854091,472,.472,0,0,2,.8877734431602445,0
0,42,114,0,15.8,30.4,.2464492276211309,4.443618631010676,1430.2,1.4302,.00020000001,.00040000002,1,.6330820769347545,0
0,42,114,0,18,49,.4433659240735324,3.885281401716212,1597,1.597,.00060000003,.00020000001,2,.8877734431602445,0
0,43,114,0,0,0,0,,4.5,.0044999998,0,0,2,.8877734431602445,0
0,44,114,0,3.8,4.8000002,.0539072019121967,.8158089330482613,97.599998,.1102,.00080000004,.00060000003,1,.6330820769347545,0
0,44,114,0,3.6,5,.0940196085639589,.6772094498201903,5.1999998,.018999999,.0024000001,.0014,2,.8877734431602445,0
0,45,114,0,1,0,.0084214493478428,.1399596775545675,,0,.00080000004,.00060000003,1,.6330820769347545,0
0,45,114,0,1,3.2,.0210517869472264,.2334317313631671,0,0,.0024000001,.0014,2,.8877734431602445,0
0,46,114,0,0,,0,.0034324942784278,,0,0,0,1,.6330820769347545,0
0,46,114,0,0,,0,.0286420524344905,,0,0,0,2,.8877734431602445,0
0,47,114,0,0,,0,.0718831000022628,,0,0,0,2,.8877734431602445,0
0,48,114,0,2,2.8,0,,36,.099800006,.00020000001,0,1,.6330820769347545,0
0,48,114,0,2.6,4,.0010315310242687,.256932644360015,1.6,.093599997,.00060000003,.00060000003,2,.8877734431602445,0
0,49,114,0,0,.2,0,.2221188920588703,,0,.00020000001,.00020000001,1,.6330820769347545,0
0,49,114,0,0,3.3333333,.0110051976225685,.3451726698067417,0,.0165,.00060000003,0,2,.8877734431602445,0
0,50,114,0,0,0,.0274350533150584,.2917545856658528,1782.8,1.7828001,0,0,1,.6330820769347545,0
0,50,114,0,2.8,6.8000002,.0468435062368749,.6684152737535273,1516.2,1.5161999,0,0,2,.8877734431602445,0
0,53,114,0,0,,0,,61,.061000001,.001,0,1,.6330820769347545,0
0,53,114,0,0,,0,.0116297156875743,354.79999,.35479999,.0027999999,.0014,2,.8877734431602445,0
0,56,114,0,13.2,47.400002,.9907623198026082,4.938285707448309,1414.4,1.483,.0266,.0041999999,1,.6330820769347545,0
0,56,114,0,16.4,64,.8039723134047806,4.698848740108287,1226.6,1.2359999,.065800004,.0058000004,2,.8877734431602445,0
0,3,115,0,9.6,43.400002,1.854248771227604,1.533247080613368,411,.41100001,.00040000002,0,1,7.647481512093893,0
0,3,115,0,11.2,52.599998,2.983607462263075,2.204802747840218,452.79999,.45279998,0,.00080000004,2,12.61243353618645,0
0,4,115,0,1,1.8,0,.2146348327202389,25.799999,.0704,0,0,1,7.647481512093893,0
0,4,115,0,1.6,3.2,.0297747076529988,.262324821831971,30,.1106,.00020000001,0,2,12.61243353618645,0
0,5,115,0,7.6,11.8,.0354333865148054,1.758793057582917,571.79999,1.1542,.0099999998,.0058000004,1,7.647481512093893,0
0,5,115,0,6.8,16,.0976248507283013,1.487010682420378,506.20001,1.1001999,.049599998,.0108,2,12.61243353618645,0
0,7,115,0,0,,0,,155.60001,.15560001,.0099999998,.0058000004,1,7.647481512093893,0
0,7,115,0,0,,0,,160.2,.1602,.049599998,.0108,2,12.61243353618645,0
0,10,115,0,0,,0,.1612110066746529,,0,0,0,1,7.647481512093893,0
0,10,115,0,0,,0,.0015608740892512,,0,.001,0,2,12.61243353618645,0
0,12,115,0,16.6,96.800003,4.141212882344645,6.195801134769764,336.60001,.51480001,.64579999,.0526,1,7.647481512093893,0
0,12,115,0,18.4,161.2,8.398251477641432,7.205672566125394,537.20001,.74159998,2.609,.125,2,12.61243353618645,0
0,13,115,0,9,51.599998,1.200584323432837,3.970944416353881,416.60001,.45679998,.82340002,.0568,1,7.647481512093893,0
0,13,115,0,10.4,97.199997,4.18450380672581,3.136856246806362,381.39999,.45720002,2.2733998,.083800003,2,12.61243353618645,0
0,15,115,0,0,,0,,0,.001,.028999999,.001,1,7.647481512093893,0
0,16,115,0,9.800000000000001,17,.15839789020234,2.000410431054928,162,.162,.058400001,.0078000003,1,7.647481512093893,0
0,16,115,0,9.6,19,.4164553725305249,1.773085311042653,215,.215,.1176,.0061999997,2,12.61243353618645,0
0,17,115,0,11.4,33.599998,.5106128326453148,4.62098846608116,267.60001,.30840001,.0132,.0022,1,7.647481512093893,0
0,17,115,0,11.6,65,.7148802899784666,3.793367586875543,414.79999,.41859999,.029200001,.003,2,12.61243353618645,0
0,20,115,0,7.4,26,.9023478569983566,1.901147559919525,536.20001,.648,.0058000004,.00060000003,1,7.647481512093893,0
0,20,115,0,8.4,37.400002,1.033016862106032,2.357251386349843,632.59998,.78840005,.062600002,.0034,2,12.61243353618645,0
0,21,115,0,9.6,30.6,1.055532577982563,2.243964841521867,211,.211,.39539999,.045200001,1,7.647481512093893,0
0,21,115,0,10.2,65.400002,3.437045589151023,2.253994914389203,331.60001,.33160001,1.6084,.072400004,2,12.61243353618645,0
0,22,115,0,8.4,23.799999,.3488309506651768,2.469499481795977,835.59998,1.4348,.0099999998,.0058000004,1,7.647481512093893,0
0,22,115,0,8.800000000000001,28.4,.2368201084113083,2.016843824994206,757.79999,1.4066,.049599998,.0108,2,12.61243353618645,0
0,23,115,0,7.8,23.4,.822488472071929,1.751100129315276,496.39999,.75300002,.00080000004,.0018,1,7.647481512093893,0
0,23,115,0,9.6,26.4,.7232242229606818,1.903410078254525,571.20001,.94459999,.0083999997,.0032000002,2,12.61243353618645,0
0,25,115,0,7,22,.346470796099235,2.080248720032178,737.40002,.80400002,.082999997,.0083999997,1,7.647481512093893,0
0,25,115,0,8,31.799999,1.13879603422239,2.358148219983845,991.59998,1.0378001,.2176,.0152,2,12.61243353618645,0
0,26,115,0,1,3.5999999,.0329392160653693,.5289295608425972,7.4000001,.1258,0,0,1,7.647481512093893,0
0,26,115,0,1,7.4000001,.1011487536837383,.6862851642691787,.2,.1962,0,0,2,12.61243353618645,0
0,28,115,0,0,,0,,0,0,.001,0,1,7.647481512093893,0
0,28,115,0,0,,0,,220.2,.2202,.0018,.00040000002,2,12.61243353618645,0
0,29,115,0,.25,.25,0,.025983442226749,6.1999998,.178,.00020000001,0,1,7.647481512093893,0
0,29,115,0,1,1,.0239986307495476,.1936653475129904,0,.1594,0,0,2,12.61243353618645,0
0,30,115,0,1,6.4000001,0,,,0,0,0,2,12.61243353618645,0
0,31,115,0,0,,0,,0,.001,.116,.010666667,1,7.647481512093893,0
0,32,115,0,12.6,31.200001,.4356392891007854,2.740573003950136,153.8,.30720001,.071199998,.0188,1,7.647481512093893,0
0,32,115,0,13,32.400002,.569921418025608,2.694144094471422,223.39999,.54340005,.16739999,.015600001,2,12.61243353618645,0
0,33,115,0,1,1.4,.0102334422317087,.137266113462165,7,.0078000003,0,0,1,7.647481512093893,0
0,33,115,0,0,10,.1359839497892257,.1737418485206365,15,.015,0,0,2,12.61243353618645,0
0,34,115,0,3.6,9.8000002,.0126756053443647,1.670358499148188,53.599998,.20819999,.00020000001,0,1,7.647481512093893,0
0,34,115,0,4,7.4000001,.0429462301979115,1.673067117771733,11.8,.25,0,.00060000003,2,12.61243353618645,0
0,36,115,0,5.8,18.4,.3916967455377158,.9017176090401896,441,.44100001,.0018,.003,1,7.647481512093893,0
0,36,115,0,5.6,16.4,.336629276667875,1.076845578636481,386.20001,.38620001,.0044,.0027999999,2,12.61243353618645,0
0,37,115,0,15.6,93.599998,3.787734891344576,5.440897268991453,215.2,.2368,2.1036,.13419999,1,7.647481512093893,0
0,37,115,0,17.8,87.800003,2.877053323858007,5.050445609965844,420.60001,.51440001,4.2283998,.1472,2,12.61243353618645,0
0,38,115,0,5.6,12.6,.1273990270702512,.3267131086375035,803.20001,.85820001,.0142,.0035999999,1,7.647481512093893,0
0,38,115,0,5.6,19,.1888893909560467,1.22544343622543,898.79999,.99859995,.081,.0092000002,2,12.61243353618645,0
0,39,115,0,10.2,40,1.121601903165741,2.4036609987277,426.79999,.42679998,.20999999,.024,1,7.647481512093893,0
0,39,115,0,11.8,57.599998,1.370733212888201,3.219284600363253,590.20001,.59020001,.82599998,.033599999,2,12.61243353618645,0
0,41,115,0,0,,0,.2483501030346575,,0,0,0,1,7.647481512093893,0
0,41,115,0,.6,6,0,.2238759719795967,,0,0,0,2,12.61243353618645,0
0,42,115,0,16.8,34.599998,.2332529214171153,3.560069068343025,1676.4,1.6764001,.0035999999,.00040000002,1,7.647481512093893,0
0,42,115,0,17,42.200001,.2968009434045429,3.738528162956455,1713.6,1.7135999,.0099999998,.001,2,12.61243353618645,0
0,44,115,0,5.4,11.6,.0796003393669983,1.362923929971247,269.20001,.45360002,.0099999998,.0058000004,1,7.647481512093893,0
0,44,115,0,5,15.8,.1741754453516493,1.339589429191118,378,.69499999,.049599998,.0108,2,12.61243353618645,0
0,45,115,0,3.6,10.4,.0805999286668469,1.064680698054266,137.2,.18239999,.0099999998,.0058000004,1,7.647481512093893,0
0,45,115,0,3,9.3999996,.1265947582516694,.8476886120553029,207.2,.29679999,.049599998,.0108,2,12.61243353618645,0
0,46,115,0,3.6,4,.02697169171327,.7176847797505151,.60000002,.056000002,0,0,1,7.647481512093893,0
0,46,115,0,.8,2.5999999,.007988116372833,.3391492566234793,,0,0,0,2,12.61243353618645,0
0,48,115,0,5.2,12.8,.2241848591505512,2.279958513012558,321.60001,.32160002,.0040000002,.00020000001,1,7.647481512093893,0
0,48,115,0,4.2,15.6,.1629961813672965,1.188180026786007,411,.41100001,.0082,.0026,2,12.61243353618645,0
0,49,115,0,7.6,29,.460479360205817,2.367517841510596,463.20001,.70840001,0,0,1,7.647481512093893,0
0,49,115,0,6.6,46.799999,1.280228926817324,2.485200482693913,572.79999,.95140004,.00020000001,.00020000001,2,12.61243353618645,0
0,50,115,0,1.4,13,.0998804430065437,3.04272227000367,140.39999,.2022,0,0,1,7.647481512093893,0
0,50,115,0,6,32.799999,.2812286154565328,1.672744795319383,263.79999,.35420001,0,0,2,12.61243353618645,0
0,53,115,0,2,8.5,0,.0195239332716877,385.20001,.38520002,.0044,.0022,1,7.647481512093893,0
0,53,115,0,1.4,6.5999999,.0190101591181057,.3585425480105202,263.39999,.26339999,.0274,.0061999997,2,12.61243353618645,0
0,56,115,0,12,38.799999,.4222399344107552,2.787373360004753,1221.8,1.227,.0092000002,.0016000001,1,7.647481512093893,0
0,56,115,0,11.8,79.400002,1.854393363293765,3.183918431943356,1612,1.612,.042199999,.003,2,12.61243353618645,0
0,3,116,0,1.8,4,.1037600605242988,.7172984490390669,193.2,.19319999,.00080000004,.001,1,9.823301579753027,0
0,3,116,0,2,3,.0358430949951878,.8191452228059698,236.2,.23619999,.00060000003,.001,2,16.78047183458999,0
0,4,116,0,2,5.1999998,.0025284939960803,.7451010691780572,6.4000001,.085000001,.00020000001,0,1,9.823301579753027,0
0,4,116,0,2.2,3.5999999,.0185393593323396,.5856746176665707,7.4000001,.22400001,0,0,2,16.78047183458999,0
0,5,116,0,5.2,11.2,.0232761377786806,1.986272880382161,193,1.1754,.0022,.003,1,9.823301579753027,0
0,5,116,0,6.8,13.4,.0762733833072239,1.980778453962982,139,1.17,.0093999999,.0024000001,2,16.78047183458999,0
0,7,116,1,0,,0,.7470182554841857,,0,.0070000002,.003,2,16.78047183458999,0
0,10,116,0,2.2,5.4000001,0,,274,.27399999,.00040000002,.00020000001,1,9.823301579753027,0
0,10,116,0,3,7,.0438302209096783,.0037573361076456,227,.227,.0018,0,2,16.78047183458999,0
0,12,116,0,17.6,138.39999,4.579654740397747,8.4391147981,480,.7482,4.7656002,.1358,1,9.823301579753027,0
0,12,116,0,16.8,133.2,3.005139226708724,8.26424357529322,515.79999,.7762,7.1497998,.17860001,2,16.78047183458999,0
0,13,116,0,16,113,2.840755709014229,8.277333777844916,436.79999,.5126,2.6418002,.12180001,1,9.823301579753027,0
0,13,116,0,15,154.60001,3.317980475326127,7.557738835701813,545.59998,.75599998,5.6090002,.15899999,2,16.78047183458999,0
0,17,116,0,5.8,17.799999,.1885995814099404,1.244710590221837,619,.62759995,.0134,.0020000001,1,9.823301579753027,0
0,17,116,0,5.8,27.200001,.2808825865857297,1.487527623412683,490,.55419999,.031600002,.0038000001,2,16.78047183458999,0
0,18,116,0,1.6,1.6,.0258866227795481,.3604471021023563,7.8000002,.0306,.0020000001,.0020000001,1,9.823301579753027,0
0,18,116,0,1.6,2.2,.0556493317545434,.2986261320875954,11.4,.0614,.00080000004,.00080000004,2,16.78047183458999,0
0,19,116,0,0,,0,.0223204868126099,,0,.013,0,2,16.78047183458999,0
0,20,116,0,6.4,17.6,.4123838125853173,1.510275763726262,340.79999,.51440001,.0064000003,.00060000003,1,9.823301579753027,0
0,20,116,0,2,4,.0863025603072355,.6942751552883448,52.799999,.068999998,.015800001,.001,2,16.78047183458999,0
0,21,116,0,0,,.2876593813465855,.0440234681820572,,0,.18280001,.0027999999,1,9.823301579753027,0
0,22,116,0,8.4,23,.5616147399388267,2.237021482888594,346.20001,1.745,.0022,.003,1,9.823301579753027,0
0,22,116,0,9.4,21,.4479995267473694,2.192517364137034,239.60001,1.7358,.0093999999,.0024000001,2,16.78047183458999,0
0,23,116,0,10.6,14.2,.278316440074889,1.682466749415946,222.39999,.34900001,.0032000002,.0014,1,9.823301579753027,0
0,23,116,0,9.800000000000001,19,.2018600553055534,1.763544999087433,157.60001,.4208,.0122,.0014,2,16.78047183458999,0
0,25,116,0,0,,0,,269.20001,.26920003,.030999999,.0027999999,1,9.823301579753027,0
0,25,116,0,0,,0,.0064492900600412,353.60001,.3536,.045400001,.003,2,16.78047183458999,0
0,27,116,0,12.4,15.6,.0254278944331581,2.252964146717172,101,.25479999,.0020000001,.0020000001,1,9.823301579753027,0
0,27,116,0,12.8,19.799999,.1442258879243995,2.278314179590014,83,.3608,.00080000004,.00080000004,2,16.78047183458999,0
0,28,116,0,1,1.4,0,,109.4,.1094,0,.00020000001,1,9.823301579753027,0
0,28,116,0,1,2,.0749759408281125,.037015254526237,225.2,.2252,.00080000004,0,2,16.78047183458999,0
